Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/All_without_random_20/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_B4_190223925.mzML
O00499;O00499-10;O00499-11;O00499-2;O00499-3;O00499-4;O00499-5;O00499-6;O00499-7;O00499-8;O00499-9	O00499;O00499-10;O00499-11;O00499-2;O00499-3;O00499-4;O00499-5;O00499-6;O00499-7;O00499-8;O00499-9				169048
O00533	O00533;O00533-2				2.89571e+08
O00560;O00560-2;O00560-3	O00560;O00560-2;O00560-3				1.38384e+06
O00584	O00584				1.91584e+07
O00587;O00587-2	O00587;O00587-2				180691
O00754;O00754-2	O00754;O00754-2				4.1174e+06
O14498	O14498				5.86884e+07
O14514	O14514				3.20843e+06
O14522;O14522-1	O14522;O14522-1				1.63076e+06
O14525;O14525-2;O14525-3	O14525;O14525-2;O14525-3				1.03537e+06
O14594	O14594				4.68137e+07
O14657	O14657				353969
O14668;O14668-2	O14668;O14668-2				2.59947e+06
O14672	O14672				3.5831e+06
O14737;O14737-2	O14737;O14737-2				261611
O14745	O14745;O14745-2				785726
O14773	O14773				1.35347e+07
O14786	O14786;O14786-2;O14786-3				1.38478e+07
O14791;O14791-2	O14791;O14791-2;O14791-3				6.44168e+07
O14793	O14793				4.68914e+06
O14810	O14810;Q6PUV4				280623
O14917;O14917-2	O14917;O14917-2				6.48837e+06
O15031	O15031				4.79149e+07
O15041;O15041-2	O15041;O15041-2				572536
O15197;O15197-3	O15197;O15197-3				1.03635e+07
O15204;O15204-2	O15204;O15204-2				4.13976e+06
O15230	O15230				5.01115e+06
O15232;O15232-2	O15232;O15232-2				2.9699e+06
O15240	O15240				1.78002e+08
O15335	O15335				4.42159e+06
O15354	O15354				3.85287e+07
O15394	O15394;O15394-2				5.6358e+07
O15466;O15466-2	O15466;O15466-2				1.30656e+06
O15540;O15540-2	O15540;O15540-2				4.8039e+06
O43157	O43157;O43157-2;O43157-3				8.44826e+06
O43173	O43173				4.2747e+06
O43240	O43240				1.67008e+06
O43278;O43278-2	O43278;O43278-2				2.87702e+06
O43291	O43291				9.78733e+06
O43300	O43300				4.67838e+06
O43323	O43323				1.46671e+06
O43396	O43396				399084
O43405	O43405;O43405-2				3.80243e+07
O43493;O43493-3;O43493-5;O43493-7	O43493;O43493-3;O43493-5;O43493-7				6.29374e+07
O43505	O43505				6.85562e+08
O43508	O43508				1.40419e+06
O43529	O43529				1.34506e+07
O43556;O43556-3;O43556-4	O43556;O43556-3;O43556-4				1.42856e+07
O43567	O43567;O43567-2				1.83685e+06
O43581-2;O43581-3;O43581-5	O43581-2;O43581-3;O43581-5				79086.4
O43736;O43736-2	O43736;O43736-2				2.10511e+06
O43827	O43827				9.38143e+06
O43837;O43837-2;O43837-3	O43837;O43837-2;O43837-3				8.90474e+06
O43852;O43852-2;O43852-3;O43852-4;O43852-5;O43852-9	O43852;O43852-10;O43852-11;O43852-12;O43852-13;O43852-14;O43852-2;O43852-3;O43852-4;O43852-5;O43852-6;O43852-7;O43852-8;O43852-9				2.41708e+06
O43854;O43854-2	O43854;O43854-2				2.32876e+06
O43866	O43866				1.39299e+07
O43909	O43909				825027
O43916	O43916				1.85545e+06
O60241;O60241-2;O60241-3;O60241-4	O60241;O60241-2;O60241-3;O60241-4				1.24448e+07
O60242	O60242				2.93065e+06
O60243	O60243;O60243-2				4.1412e+06
O60245;O60245-2	O60245;O60245-2				3.08975e+06
O60279	O60279				3.77668e+07
O60291;O60291-2;O60291-3;O60291-4	O60291;O60291-2;O60291-3;O60291-4				1.49956e+06
O60330;O60330-2	O60330;Q9Y5G5;Q9Y5G8;Q9Y5G9;O60330-2;Q9Y5G5-2;Q9Y5G8-2;Q9Y5G9-2				1.32618e+06
O60462;O60462-2;O60462-3;O60462-4;O60462-5	O60462;O60462-2;O60462-3;O60462-4;O60462-5;O60462-6				1.32837e+07
O60476	O60476				1.66747e+07
O60477	O60477;Q76B58;O60477-3;Q76B58-2				1.36642e+06
O60512	O60512				5.23588e+06
O60565	O60565				1.5959e+06
O60568	O60568				5.81012e+06
O60613	O60613				3.52281e+06
O60883	O60883				1.15704e+08
O60888-3	O60888;O60888-2;O60888-3				1.04316e+07
O60909;O60909-2;O60909-3	O60909;O60909-2;O60909-3				3.01295e+06
O60939	O60939				7.89622e+06
O75051;O75051-2	O75051;O75051-2				1.41275e+06
O75063	O75063				5.599e+06
O75071	O75071				1.09626e+07
O75077;O75077-2;O75077-3	O75077;O75077-2;O75077-3				3.3906e+06
O75078	O75078;O75078-2				1.48227e+07
O75083	O75083;O75083-3				2.0462e+06
O75084;Q14332	O75084;Q14332				531618
O75144;O75144-2	O75144;O75144-2				2.5657e+07
O75173;O75173-2	O75173;O75173-2				1.77016e+07
O75223	O75223				3.72047e+07
O75326	O75326;O75326-2				4.75105e+07
O75339	O75339				413716
O75354;O75354-2;O75354-3	O75354;O75354-2;O75354-3				2.13266e+06
O75363-2	O75363;O75363-2				436588
O75368	O75368				1.89688e+06
O75487	O75487;O75487-2				2.72725e+06
O75493	O75493				4.44808e+07
O75503	O75503				5.84346e+06
O75509	O75509				1.93596e+07
O75594	O75594				453205
O75636;O75636-2	O75636;O75636-2				4.81278e+06
O75711	O75711				3.83238e+08
O75752	O75752				7.92721e+06
O75781;O75781-2	O75781;O75781-2				6.51029e+06
O75787;O75787-2	O75787;O75787-2				3.21106e+07
O75828	O75828				5.11241e+06
O75874	O75874				2.0504e+06
O75882-2;O75882-3	O75882;O75882-2;O75882-3				2.99374e+07
O75973	O75973				1.46095e+06
O75976	O75976				2.03779e+06
O76061	O76061				6.53326e+06
O76070	O76070				4.28984e+06
O94760	O94760				1.19107e+07
O94766	O94766;Q9NPZ5				2.511e+06
O94769	O94769;O94769-2				2.39936e+07
O94772;O94772-2	O94772;O94772-2				3.98616e+07
O94779;O94779-2;O94779-4	O94779;O94779-2;O94779-4				428969
O94856-11	O94856;O94856-10;O94856-11;O94856-12;O94856-13;O94856-3;O94856-4;O94856-5;O94856-6;O94856-7;O94856-8;O94856-9				5.50858e+07
O94856-12;O94856-4;O94856-9	O94856-12;O94856-4;O94856-9				1.56745e+06
O94898	O94898				1.12483e+06
O94910;O94910-2	O94910;O94910-2				1.03786e+07
O94919	O94919				5.13222e+07
O94923	O94923				508954
O94933	O94933				4.13224e+06
O94973;O94973-2	O94973;O94973-2				679835
O94985	O94985				1.6328e+06
O94985-2	O94985;O94985-2				5.34808e+08
O94991	O94991;O94991-2				6.84659e+06
O95084;O95084-2	O95084;O95084-2				1.47534e+06
O95157	O95157				1.85756e+06
O95158	O95158				2.61336e+07
O95159	O95159				1.0962e+06
O95185;O95185-2	O95185;O95185-2				4.87332e+06
O95196;O95196-2	O95196;O95196-2				9.44211e+06
O95206;O95206-2	O95206;O95206-2				1.19855e+07
O95297;O95297-2;O95297-3;O95297-4	O95297;O95297-2;O95297-3;O95297-4				994883
O95336	O95336				2.01377e+06
O95390	O95390				5.42487e+06
O95428;O95428-5;O95428-6	O95428;O95428-3;O95428-4;O95428-5;O95428-6				9.23724e+06
O95445	O95445;O95445-2				8.94205e+07
O95445-2	O95445-2				2.54271e+06
O95450;O95450-2	O95450;O95450-2				1.5293e+06
O95467	O95467				3.28406e+06
O95477	O95477				1.57482e+07
O95479;O95479-2	O95479;O95479-2				276189
O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7	O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7				870179
O95497	O95497				3.88758e+06
O95502	O95502				1.63705e+08
O95633;O95633-2	O95633;O95633-2				5.53599e+06
O95747	O95747				138768
O95841	O95841				126520
O95865	O95865				1.95275e+06
O95881	O95881				383989
O95897	O95897				1.23973e+06
O95967	O95967				1.04423e+07
O95970	O95970;O95970-2				529726
O95980	O95980				7.86596e+06
O95998	O95998;O95998-4				1.23195e+07
P00325;P00325-2;P00326;P07327	P00325;P00326;P07327;P00325-2				1.1909e+06
P00338;P00338-3	P00338;P00338-3;P00338-4				1.26304e+07
P00352	O94788;P00352;P05091;P30837;P47895;O94788-2;O94788-3;O94788-4;P05091-2				1.4983e+06
P00390;P00390-2;P00390-3;P00390-4;P00390-5	P00390;P00390-2;P00390-3;P00390-4;P00390-5				3.34577e+06
P00441	P00441				5.93346e+08
P00450	P00450				6.28079e+08
P00488	P00488				4.49568e+06
P00492	P00492				5.61672e+06
P00505	P00505;P00505-2				1.23989e+07
P00533;P00533-3;P00533-4	P00533;P00533-3;P00533-4				2.7102e+06
P00558	P00558;P00558-2				1.05021e+07
P00568	P00568				1.93228e+06
P00734	P00734				1.03117e+08
P00736	P00736				9.98637e+07
P00738	P00738;P00738-2				3.70321e+09
P00739	P00739;P00739-2				2.22548e+09
P00740;P00740-2	P00740;P00740-2				1.12131e+07
P00742	P00742				6.92737e+07
P00746	P00746				2.78019e+07
P00747	P00747				2.67018e+08
P00748	P00748				4.40811e+07
P00751	P00751;P00751-2				3.47497e+08
P00915	P00915				1.42222e+07
P00918	P00918				4.71333e+06
P01008	P01008				2.01156e+09
P01009	P01009;P01009-2;P01009-3				8.58794e+09
P01011	P01011				1.43343e+09
P01019	P01019				4.14502e+08
P01023	P01023;P20742;P20742-2				1.2317e+09
P01024	P01024				2.05082e+09
P01031	P01031				8.3929e+07
P01033	P01033				5.67233e+07
P01034	P01034				3.25788e+09
P01036;P01037	P01036;P01037				432539
P01042	P01042;P01042-2;P01042-3				6.11584e+08
P01042-2;P01042-3	P01042-2;P01042-3				2.12768e+08
P01127;P01127-2	P01127;P01127-2				4.16242e+07
P01130;P01130-2;P01130-3;P01130-4;P01130-5;P01130-6	P01130;P01130-2;P01130-3;P01130-4;P01130-5;P01130-6				1.46561e+06
P01178	P01178				2.79512e+06
P01210	P01210				1.67677e+08
P01213	P01213				8.442e+06
P01236	P01236				3.61947e+06
P01258;P01258-2;P06881	P01258;P06881;P01258-2				1.02458e+06
P01282;P01282-2	P01282;P01282-2				731134
P01303	P01303				1.05687e+07
P01344;P01344-2;P01344-3	P01344;P01344-2;P01344-3				3.70981e+07
P01591	P01591				5.0698e+07
P01593;P01594	P01593;P01594				4.86944e+08
P01599	P01599;A0A0C4DH72				1.24804e+07
P01601	P01601				833738
P01602	P01602				8.08951e+06
P01619	P01619				8.50891e+08
P01700	P01700				4.22837e+07
P01701	P01701				7.03344e+07
P01703	P01703				5.359e+06
P01705	P01704;P01705				1.348e+07
P01709	P01709				1.41276e+07
P01714	P01714				3.98779e+06
P01717	P01717				1.57549e+08
P01721	P01721				5.70563e+06
P01742	P01742				2.99327e+06
P01743	P01743				250173
P01772	P01768;P01772;P0DP02;P0DP03				1.19614e+08
P01780	P01780				1.27499e+08
P01814	P01814				4.45122e+07
P01817	P01817				9.13509e+06
P01833	P01833				1.96908e+06
P01834	P01834				6.29296e+07
P01859;P01859-1	P01859;P01859-1				2.22176e+09
P01860;P01860-1	P01860;P01860-1				5.58279e+07
P01861;P01861-1	P01861;P01861-1				1.31171e+08
P01871;P01871-1	P01871;P0DOX6;P01871-1				1.26011e+08
P01876;P01876-1	P01876;P01876-1				6.43167e+08
P01903	P01903;P01906				841722
P01911;P04440	P01911;P04440				4.81199e+06
P02042	P02042				1.21275e+07
P02144	P02144				2.01214e+07
P02452	P02452				3.49265e+07
P02461	P02461;P02461-2				1.27012e+07
P02511	P02511				1.37002e+06
P02533;P08727;P08779;P19012;Q04695	P02533;P08727;P08779;P19012;Q04695;P19012-2				1.2632e+06
P02647	P02647				1.33585e+10
P02649	P02649				4.21473e+09
P02652	P02652				2.33829e+09
P02654	P02654				1.86729e+08
P02655	P02655				3.00656e+07
P02656	P02656				2.81142e+08
P02671	P02671;P02671-2				4.18843e+08
P02675	P02675				2.2126e+08
P02679;P02679-2	P02679;P02679-2				1.22108e+08
P02686;P02686-3;P02686-4;P02686-5;P02686-6	P02686;P02686-3;P02686-4;P02686-5;P02686-6				2.3683e+06
P02741	P02741				659482
P02743	P02743				3.06112e+07
P02745	P02745				2.95841e+08
P02746	P02746				3.76571e+07
P02747	P02747				2.32737e+08
P02748	P02748				1.07643e+08
P02749	P02749				1.68019e+08
P02750	P02750				3.58619e+08
P02751;P02751-1	P02751;P02751-1;P02751-10;P02751-11;P02751-12;P02751-13;P02751-14;P02751-16;P02751-17;P02751-2;P02751-3;P02751-4;P02751-5;P02751-6;P02751-7;P02751-8;P02751-9				6.02402e+08
P02753	P02753				1.46655e+08
P02760	P02760				1.56048e+08
P02763	P02763				2.03213e+09
P02765	P02765				1.11727e+09
P02766	P02766				5.42078e+09
P02768	P02768				3.52374e+10
P02774;P02774-3	P02774;P02774-2;P02774-3				1.93776e+09
P02775	P02775				1.28708e+07
P02776;P10720	P02776;P10720				3.67316e+07
P02786	P02786				5.48407e+06
P02787	P02787				1.00016e+10
P02788;P02788-2	P02788;P02788-2				1.69147e+07
P02790	P02790				6.18612e+09
P02792	P02792				5.81623e+06
P02794	P02794				8.98467e+06
P02810	P02810				307348
P03950	P03950				1.13623e+07
P03951;P03951-2	P03951;P03951-2				1.43818e+07
P03952	P03952				3.83701e+07
P04003	P04003				3.28746e+07
P04004	P04004				1.71925e+09
P04040	P04040				3.08343e+06
P04062;P04062-2;P04062-4;P04062-5	P04062;P04062-2;P04062-3;P04062-4;P04062-5				3.42644e+06
P04066	P04066				9.27024e+06
P04070;P04070-2	P04070;P04070-2				6.35797e+06
P04075	P04075;P09972;P04075-2				5.78195e+07
P04080	P04080				4.56685e+06
P04085;P04085-2	P04085;P04085-2				1.24372e+07
P04114	P04114				1.15469e+08
P04156	P04156				5.06434e+08
P04179	P04179;P04179-2;P04179-3;P04179-4				8.62236e+06
P04180	P04180				4.27342e+07
P04196	P04196				5.06865e+08
P04211	P04211;A0A075B6I9				5.69169e+07
P04216	P04216				6.34606e+08
P04217	P04217;P04217-2				6.31288e+08
P04217-2	P04217-2				6.1954e+06
P04233;P04233-2;P04233-4;P04233-5	P04233;P04233-2;P04233-4;P04233-5				8.64088e+06
P04264	P04264				8.96738e+06
P04271	P04271				1.52493e+06
P04275	P04275				3.68208e+06
P04278	P04278;P04278-2;P04278-3;P04278-4;P04278-5				1.64535e+07
P04350;P07437;P68371	P04350;P07437;P68371				1.42234e+06
P04406	P04406;P04406-2				7.336e+07
P04424;P04424-2;P04424-3	P04424;P04424-2;P04424-3				611458
P04439;P04439-2	P01889;P04439;P04439-2				6.94007e+06
P04632	P04632				623283
P04792	P04792				1.19506e+06
P04908;P0C0S5;P0C0S8;P16104;P20671;Q16777;Q6FI13;Q71UI9;Q71UI9-2;Q71UI9-5;Q7L7L0;Q8IUE6;Q93077;Q96KK5;Q96QV6;Q99878;Q9BTM1;Q9BTM1-2	P04908;P0C0S5;P0C0S8;P16104;P20671;Q16777;Q6FI13;Q71UI9;Q7L7L0;Q8IUE6;Q93077;Q96KK5;Q96QV6;Q99878;Q9BTM1;Q71UI9-2;Q71UI9-5;Q9BTM1-2				1.35248e+06
P05023;P05023-2;P05023-4	P05023;P05023-2;P05023-4				1.03076e+06
P05026;P05026-2	P05026;P05026-2				1.11147e+06
P05060	P05060				5.4008e+08
P05067;P05067-11;P05067-8	P05067;P05067-4;P05067-10;P05067-11;P05067-3;P05067-5;P05067-6;P05067-7;P05067-8;P05067-9				1.80394e+09
P05090	P05090				3.42051e+09
P05107	P05107				434879
P05109	P05109				1.20526e+06
P05121;P05121-2	P05121;P05121-2				1.00094e+06
P05154	P05154				1.68701e+07
P05155;P05155-3	P05155;P05155-2;P05155-3				1.26387e+09
P05156	P05156				3.50489e+07
P05160	P05160				6.66998e+06
P05362	P05362				2.08086e+06
P05408;P05408-2	P05408;P05408-2				4.05499e+08
P05413	P05413				1.04395e+07
P05451	P05451;P48304				1.19856e+06
P05452	P05452				2.62052e+08
P05543	P05543				9.89206e+07
P05546	P05546				2.28688e+08
P05556;P05556-2;P05556-3;P05556-4;P05556-5	P05556;P05556-2;P05556-5;P05556-3;P05556-4				1.63085e+06
P05937	P05937;P05937-2				1.00313e+07
P05997	P05997				2.35935e+06
P06276	P06276				1.0343e+07
P06280	P06280				756013
P06307	P06307				1.76586e+07
P06310	P06310				3.98813e+08
P06312	P06312				4.69806e+08
P06396	P06396;P06396-2;P06396-3;P06396-4				2.08644e+09
P06396-2	P06396-2				6.52966e+06
P06681	P06681;P06681-2;P06681-3				7.97166e+07
P06702	P06702				2.5676e+06
P06703	P06703				4.25424e+06
P06727	P06727				9.79502e+08
P06732	P06732				3.23781e+06
P06733	P06733;P06733-2				2.53171e+07
P06744;P06744-2	P06744;P06744-2				1.14815e+07
P06865	P06865				2.2293e+07
P07093-2;P07093-3	P07093;P07093-2;P07093-3				5.19457e+06
P07108;P07108-2;P07108-3;P07108-4;P07108-5	P07108;P07108-2;P07108-3;P07108-4;P07108-5;P07108-6				1.54244e+07
P07148	P07148				2.88452e+06
P07195	P00338;P07195;P07864;Q6ZMR3;P00338-3;P00338-2;P00338-4;P00338-5				5.54288e+07
P07196	P07196				334129
P07225	P07225				1.40025e+08
P07237	P07237				2.60826e+07
P07307;P07307-2;P07307-3	P07307;P07307-3;P07307-2				3.56454e+06
P07311	P07311				2.65733e+06
P07333	P07333;P07333-2				8.79696e+07
P07339	P07339				4.13794e+08
P07355;P07355-2	A6NMY6;P07355;P07355-2				790834
P07357	P07357				7.72133e+07
P07358	P07358				5.36946e+07
P07360	P07360				2.76866e+07
P07451	P07451				2.8441e+06
P07477;Q9BYE2;Q9BYE2-2;Q9BYE2-3;Q9BYE2-6	P07477;Q9BYE2;Q9BYE2-2;Q9BYE2-3;Q9BYE2-6				1.1077e+07
P07492	P07492;P07492-2;P07492-3				1.48404e+06
P07585	P07585				4.616e+07
P07602;P07602-2;P07602-3	P07602;P07602-2;P07602-3				3.03633e+08
P07686	P07686				2.02938e+07
P07711	P07711;P07711-3				2.03403e+07
P07737	P07737				6.16104e+06
P07858	P07858				8.20406e+07
P07900;P07900-2	P07900;P07900-2				2.25797e+06
P07942	P07942				2.09167e+07
P07996	P07996;P35442;P07996-2				6.7648e+06
P07998	P07998				2.51898e+07
P08123	P08123				3.44341e+07
P08133;P08133-2	P08133;P08133-2				464099
P08134;P61586	P08134;P61586				585074
P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7	P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7				3.98468e+07
P08185	P08185				2.67855e+08
P08195;P08195-2;P08195-3;P08195-4;P08195-5	P08195;P08195-4;P08195-2;P08195-3;P08195-5				1.23954e+07
P08238	P07900;P08238;P07900-2				2.29608e+06
P08253	P08253;P08253-2;P08253-3				7.01854e+07
P08294	P08294				1.70538e+08
P08476	P08476				787992
P08493;P08493-2	P08493;P08493-2				4.61121e+07
P08519	P08519				4.57642e+07
P08571	P08571				3.31932e+08
P08572	P08572				2.75234e+06
P08581;P08581-2	P08581;P08581-2				1.64539e+07
P08582	P08582				4.10688e+06
P08603	P08603				4.64603e+08
P08637	P08637				2.30065e+07
P08670	P08670				2.8306e+06
P08697	P08697;P08697-2				3.49126e+08
P08758	P08758				2.46792e+06
P09104	P09104;P09104-2				1.15878e+07
P09172	P09172				2.08936e+06
P09211	P09211				3.09204e+06
P09382	P09382				1.59241e+07
P09417;P09417-2	P09417;P09417-2				2.19596e+07
P09455;P09455-2;P09455-3	P09455;P09455-2;P09455-3				904343
P09486	P09486				2.00727e+08
P09529	P09529				1.15994e+06
P09603	P09603				7.88108e+07
P09619	P09619				5.50506e+06
P09622	P09622;P09622-2				2.30493e+07
P09668	P09668				4.64502e+07
P09871	P09871				1.30218e+08
P09936	P09936				3.67245e+06
P09960;P09960-4	P09960;P09960-2;P09960-3;P09960-4				2.49082e+06
P09972	P09972				2.88223e+07
P0C0L4;P0C0L4-2	P0C0L4;P0C0L4-2				9.56536e+07
P0C0L5	P0C0L4;P0C0L5;P0C0L4-2				1.08754e+09
P0C6S8	P0C6S8				3.2901e+06
P0CG47;P0CG48	P0CG47;P0CG48;P62979;P62987				1.13923e+08
P0DJI8;P0DJI9	P0DJI8;P0DJI9;P0DJI9-2				4.24749e+06
P0DMQ5	P0DMQ5				1.76013e+07
P0DMV8;P0DMV8-2;P0DMV9	P0DMV8;P0DMV9;P34931;P0DMV8-2				2.04768e+06
P0DOX2	P01876;P01877;P01876-1;P01877-1;P0DOX2				3.20511e+08
P0DOX3	P0DOX3				1.4422e+08
P0DOX4	P0DOX4				4.40401e+06
P0DOX5	P01857;P01859;P0DOX5;P01857-1;P01859-1				6.37191e+09
P0DOX7	P01834;P0DOX7				9.37981e+08
P0DOX8	P0CG04;P0DOY2;P0DOY3;A0M8Q6;P0CF74;B9A064;P0DOX8				2.46296e+08
P0DOY2;P0DOY3	P0DOY2;P0DOY3				6.25183e+08
P0DP08	P01824;P01825;P06331;A0A0C4DH41;P0DP06;P0DP08				6.96603e+07
P0DP23;P0DP24;P0DP25	P0DP23;P0DP24;P0DP25;P27482				1.7143e+06
P0DP58	P0DP58				1.57799e+08
P0DTE1	P0DTE1				1.03116e+07
P0DTE7;P0DTE8;P0DUB6	P0DTE7;P0DTE8;P0DUB6				713163
P10124	P10124				8.96909e+06
P10153	P10153				1.93295e+07
P10253	P10253				8.29651e+06
P10321;P10321-2	P10321;P10321-2				4.22895e+06
P10451-3	P10451-3				4.1379e+07
P10451-5	P10451;P10451-4;P10451-5				4.37099e+08
P10586;P10586-2	P10586;P23468;P10586-2;P23468-3;P23468-4;P23468-5;P23468-6;P23468-7				1.14056e+07
P10599	P10599;P10599-2				2.19664e+07
P10619;P10619-2	P10619;P10619-2				1.08933e+06
P10636-2;P10636-6	P10636;P10636-8;P10636-6;P10636-2;P10636-3;P10636-4;P10636-5;P10636-7;P10636-9				663421
P10643	P10643				1.40449e+08
P10644	P10644;P10644-2				784486
P10645	P10645				3.6467e+08
P10721;P10721-2	P10721;P10721-2				1.16249e+07
P10745	P10745				1.55369e+06
P10768	P10768				3.60826e+06
P10909-6	P10909;P10909-4;P10909-6;P10909-2;P10909-3;P10909-5				9.23995e+09
P11021	P11021				1.9489e+07
P11047	P11047				1.76401e+07
P11117	P11117				2.88229e+06
P11137;P11137-3	P11137;P11137-3				81162.7
P11142	P11142				1.59802e+07
P11215;P11215-2	P11215;P11215-2				476242
P11226	P11226				1.09994e+06
P11279	P11279;P11279-2				1.07203e+07
