Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/All_without_random_20/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_D8_129182061.mzML
A0A075B6H7;A0A0C4DH55;P01624	P01624;A0A075B6H7;A0A0C4DH55				8.13916e+08
A0A075B6H9	A0A075B6H9				8.48366e+07
A0A075B6I0	A0A075B6I0				5.48214e+07
A0A075B6I1	A0A075B6I1				4.14711e+07
A0A075B6J1	A0A075B6J1;A0A0A0MRZ9				4.99843e+06
A0A075B6J9	A0A075B6J9				7.65501e+06
A0A075B6K2	A0A075B6K2				2.67132e+06
A0A075B6K4	A0A075B6K0;A0A075B6K4				3.28602e+07
A0A075B6K5	A0A075B6K5				1.66692e+07
A0A075B6P5;P01615	P01615;A0A075B6P5				1.47849e+08
A0A075B6R2	A0A075B6R2				3.45348e+07
A0A075B6R9;A0A0C4DH68	A0A075B6R9;A0A0C4DH68				4.82033e+07
A0A075B6S2	A0A075B6S2;A2NJV5				4.76813e+08
A0A075B6S5	A0A075B6S5;A0A0C4DH67;A0A0C4DH69				1.69457e+08
A0A087WSX0	A0A087WSX0;A0A0G2JS06				1.50038e+07
A0A087WSY4	A0A087WSY4				5.82346e+07
A0A087WSY6	A0A087WSY6				3.06864e+08
A0A087WSZ0	A0A087WSZ0				5.18093e+06
A0A087WW87;P01614	P01614;A0A087WW87				310374
A0A0A0MRZ8;P04433	P04433;A0A0A0MRZ8				7.5289e+08
A0A0A0MS15	A0A0A0MS15				3.19366e+06
A0A0A0MT36;A0A0C4DH26	A0A0A0MT36;A0A0C4DH26				2.07479e+06
A0A0A0MT89	A0A0A0MT89				1.82972e+07
A0A0B4J1U7	A0A0B4J1U7				4.25765e+07
A0A0B4J1V0	A0A0B4J1V0				1.52317e+06
A0A0B4J1X5	P01764;P01768;P01772;P01767;A0A0B4J1X5;A0A0C4DH42;P0DP02;P0DP03				1.54414e+08
A0A0B4J1Y8	A0A0B4J1Y8				6.32225e+07
A0A0B4J1Y9	A0A0B4J1Y9				2.81028e+08
A0A0C4DH24	A0A0C4DH24				1.09993e+07
A0A0C4DH25	A0A0C4DH25				3.01139e+07
A0A0C4DH29	A0A0C4DH29				1.54482e+06
A0A0C4DH33	A0A0C4DH33				3.3023e+06
A0A0C4DH34	A0A0C4DH34				2.60312e+07
A0A0C4DH35	A0A0C4DH35				4.37218e+06
A0A0C4DH36	A0A0C4DH36				1.2581e+07
A0A0C4DH38	A0A0C4DH38;A0A0J9YXX1				1.24201e+08
A0A0C4DH39	A0A0C4DH39				9.06729e+06
A0A0C4DH67	A0A0C4DH67;A0A0C4DH69				2.86912e+06
A0A0C4DH72;A0A0C4DH73;P01597;P01611;P04432	P01597;P01611;P04432;A0A0C4DH72;A0A0C4DH73				3.50378e+07
A0A0G2JMI3	A0A0G2JMI3				6.4378e+07
A0A0G2JS06	A0A0G2JS06				1.15991e+07
A0A0J9YX35	A0A0J9YX35				2.55631e+07
A0A0J9YXX1	A0A0J9YXX1				2.34771e+07
A0A2R8Y619;O60814;P06899;P23527;P33778;P57053;P58876;P62807;Q16778;Q5QNW6;Q5QNW6-2;Q8N257;Q93079;Q96A08;Q99877;Q99879;Q99880	O60814;P06899;P23527;P33778;P57053;P58876;P62807;Q16778;Q5QNW6;Q8N257;Q93079;Q96A08;Q99877;Q99879;Q99880;A0A2R8Y619;Q5QNW6-2				442693
A0M8Q6	P0CG04;P0DOY2;A0M8Q6;P0CF74;B9A064;P0DOX8				2.37526e+08
A1L4H1	A1L4H1				3.43195e+07
A2RU67	A2RU67				754951
A5D6W6	A5D6W6				3.11446e+06
A6BM72;A6BM72-2;A6BM72-4	A6BM72;A6BM72-2;A6BM72-4				1.82373e+06
A6NCE7;Q9GZQ8	Q9GZQ8;A6NCE7				1.15431e+06
A6NGN9	A6NGN9				9.22372e+06
A6NHG4;P30046;P30046-2	P30046;A6NHG4;P30046-2				920006
A6NL88	A6NL88				2.25241e+06
A6NLU5	A6NLU5				2.48482e+07
A6NMY6;P07355;P07355-2	A6NMY6;P07355;P07355-2				28447.9
A8MTJ3;P04899;P04899-4;P08754;P11488;P19087;P63096	A8MTJ3;P04899;P08754;P09471;P11488;P19087;P38405;P63092;P63096;Q5JWF2;P63092-2;P04899-4;P63092-3;P63092-4;Q5JWF2-2;P09471-2;P38405-2				956176
A8MTW9	A8MTW9				4.38278e+06
B1AJZ9;B1AJZ9-4	B1AJZ9;B1AJZ9-4				403026
B9A064;P0DOX8	B9A064;P0DOX8				4.76345e+08
C9JVW0	C9JVW0				8.80405e+06
I3L3R5	I3L3R5				731676
O00115;O00115-2	O00115;O00115-2				5.51693e+06
O00142;O00142-2;O00142-3;O00142-4;O00142-5;O00142-6	O00142;O00142-2;O00142-3;O00142-4;O00142-5;O00142-6				6.53225e+07
O00187;O00187-2	O00187;O00187-2				1.929e+06
O00244	O00244				1.13864e+06
O00264	O00264;O00264-2				3.42999e+06
O00299	O00299				2.34385e+06
O00300	O00300				73266.3
O00339;O00339-2;O00339-3	O00339;O00339-2;O00339-3				3.85725e+06
O00391	O00391;O00391-2				3.89123e+07
O00451	O00451;O00451-2;O00451-3				1.9463e+07
O00461	O00461				1.0857e+07
O00462	O00462				9.55095e+06
O00468-6	O00468-6;O00468-7				1.55218e+07
O00469;O00469-2;O00469-3	O00469;O00469-2;O00469-3				35325.3
O00533	O00533				5.48538e+06
O00533-2	O00533;O00533-2				2.13962e+08
O00560;O00560-2;O00560-3	O00560;O00560-2;O00560-3				1.49372e+06
O00567	O00567				753779
O00584	O00584				1.79568e+07
O00754;O00754-2	O00754;O00754-2				4.13563e+06
O14498	O14498				1.05774e+08
O14514	O14514				1.48974e+06
O14522;O14522-1	O14522;O14522-1				2.10644e+06
O14525;O14525-2;O14525-3	O14525;O14525-2;O14525-3				334302
O14594	O14594				2.01148e+08
O14657	O14657				170624
O14672	O14672				4.96748e+06
O14745	O14745				774645
O14773	O14773				1.50269e+07
O14786;O14786-2;O14786-3	O14786;O14786-2;O14786-3				1.13127e+07
O14791-2	O14791;O14791-2;O14791-3				2.59324e+07
O14793	O14793				2.44422e+06
O14917;O14917-2	O14917;O14917-2				3.34838e+06
O14960	O14960				1.27676e+06
O15031	O15031				2.30442e+07
O15041;O15041-2	O15041;O15041-2				470756
O15197;O15197-3	O15197;O15197-3				1.00132e+07
O15204;O15204-2	O15204;O15204-2				3.70274e+06
O15230	O15230				3.0216e+06
O15232;O15232-2	O15232;O15232-2				3.01764e+06
O15240	O15240				1.88996e+08
O15335	O15335				8.67331e+06
O15354	O15354				1.25513e+07
O15394	O15394;O15394-2				3.77575e+07
O15466;O15466-2	O15466;O15466-2				3.03708e+06
O15540;O15540-2	O15540;O15540-2				4.63487e+06
O43155	O43155				1.04128e+06
O43157	O43157;O43157-2;O43157-3				3.97418e+06
O43173	O43173				5.27865e+06
O43240	O43240				4.59929e+06
O43278;O43278-2	O43278;O43278-2				3.58876e+06
O43291	O43291				1.14057e+07
O43300	O43300				3.97089e+06
O43323	O43323				1.87386e+06
O43405;O43405-2	O43405;O43405-2				3.35067e+07
O43493;O43493-3;O43493-5;O43493-7	O43493;O43493-3;O43493-5;O43493-7				4.41158e+07
O43505	O43505				5.19697e+08
O43508	O43508				1.18302e+06
O43508-2;O75888;O75888-2;O75888-4;O75888-5	O75888;O43508-2;O75888-2;O75888-4;O75888-5				2.92209e+06
O43529	O43529				1.35572e+07
O43556;O43556-3;O43556-4	O43556;O43556-3;O43556-4				1.24634e+07
O43567	O43567;O43567-2				2.10329e+06
O43736;O43736-2	O43736;O43736-2				2.75589e+06
O43827	O43827				7.35812e+06
O43852;O43852-2;O43852-3;O43852-4;O43852-5;O43852-9	O43852;O43852-10;O43852-11;O43852-12;O43852-13;O43852-14;O43852-2;O43852-3;O43852-4;O43852-5;O43852-6;O43852-7;O43852-8;O43852-9				2.50553e+06
O43854;O43854-2	O43854;O43854-2				578059
O43866	O43866				1.68456e+07
O43897;O43897-2	O43897;O43897-2				1.73656e+06
O43909	O43909				885778
O43916	O43916				2.61923e+06
O60241;O60241-2;O60241-3;O60241-4	O60241;O60241-2;O60241-3;O60241-4				2.29043e+07
O60242	O60242				3.24122e+06
O60243	O60243;O60243-2				8.12344e+06
O60245;O60245-2	O60245;O60245-2				2.73237e+06
O60279	O60279				2.9982e+07
O60291;O60291-2;O60291-3;O60291-4	O60291;O60291-2;O60291-3;O60291-4				2.13635e+06
O60462;O60462-2;O60462-3;O60462-4;O60462-5	O60462;O60462-2;O60462-3;O60462-4;O60462-5;O60462-6				1.35241e+07
O60476	O60476				4.01088e+06
O60477	O60477;Q76B58;O60477-3;Q76B58-2				788703
O60486	O60486				32857.8
O60512	O60512				1.08088e+06
O60565	O60565				372557
O60568	O60568				3.76316e+06
O60613	O60613				2.61806e+06
O60883	O60883				1.06505e+08
O60888-3	O60888;O60888-2;O60888-3				9.70739e+06
O60909;O60909-2;O60909-3	O60909;O60909-2;O60909-3				3.31884e+06
O60939	O60939				2.60125e+06
O75063	O75063				4.12306e+06
O75071	O75071				8.19067e+06
O75077;O75077-2;O75077-3	O75077;O75077-2;O75077-3				7.82791e+06
O75078	O75078;O75078-2				1.43884e+07
O75083	O75083;O75083-3				1.52966e+06
O75084;Q14332	O75084;Q14332				253625
O75144;O75144-2	O75144;O75144-2;O75144-3				1.34359e+07
O75173;O75173-2	O75173;O75173-2				1.57279e+07
O75326	O75326;O75326-2				4.56085e+07
O75339	O75339				459685
O75354;O75354-2;O75354-3	O75354;O75354-2;O75354-3				1.39132e+06
O75363-2	O75363-2				282414
O75368	O75368				1.13228e+06
O75467;Q6AW86	O75467;Q6AW86				5.46677e+06
O75487;O75487-2	O75487;O75487-2				1.18848e+06
O75493	O75493				8.13267e+06
O75503	O75503				9.54727e+06
O75509	O75509				2.46107e+07
O75594	O75594				631804
O75629	O75629				2.69011e+06
O75636;O75636-2	O75636;O75636-2				2.52949e+06
O75711	O75711				4.03993e+08
O75752	O75752				6.91469e+06
O75787;O75787-2	O75787;O75787-2				2.9434e+07
O75874	O75874				1.06588e+06
O75882;O75882-2;O75882-3	O75882;O75882-2;O75882-3				2.03646e+07
O75973	O75973				1.60297e+06
O75976	O75976				3.14286e+06
O76061	O76061				5.78718e+06
O76070	O76070				4.76185e+06
O94760	O94760				1.09794e+07
O94766	O94766;O94766-2				1.59808e+06
O94769	O94769;O94769-2				2.88437e+07
O94772;O94772-2	O94772;O94772-2				9.72838e+07
O94779;O94779-2;O94779-4	O94779;O94779-2;O94779-4				873457
O94856-11	O94856;O94856-10;O94856-11;O94856-12;O94856-13;O94856-3;O94856-4;O94856-5;O94856-6;O94856-7;O94856-8;O94856-9				6.30838e+07
O94856-12;O94856-4;O94856-9	O94856-12;O94856-4;O94856-9				1.17325e+06
O94898	O94898				946148
O94910;O94910-2	O94910;O94910-2				1.20946e+07
O94919	O94919				5.48261e+07
O94923	O94923				613769
O94933	O94933				1.56065e+06
O94985	O94985				2.25478e+06
O94985-2	O94985;O94985-2				4.89229e+08
O94991	O94991;O94991-2				1.20087e+07
O95084;O95084-2	O95084;O95084-2				3.88762e+06
O95157	O95157				1.60517e+06
O95158	O95158				2.03141e+07
O95185;O95185-2	O95185;O95185-2				2.58931e+06
O95196;O95196-2	O95196;O95196-2				6.2894e+06
O95206;O95206-2	O95206;O95206-2				7.1399e+06
O95292	O95292;Q9P0L0;O95292-2;Q9P0L0-2				5.27237e+06
O95297;O95297-2;O95297-3;O95297-4	O95297;O95297-2;O95297-3;O95297-4				1.04903e+06
O95336	O95336				2.9895e+06
O95390	O95390				4.23349e+06
O95428;O95428-5;O95428-6	O95428;O95428-3;O95428-4;O95428-5;O95428-6				8.96315e+06
O95445	O95445;O95445-2				4.71085e+07
O95445-2	O95445-2				2.04365e+06
O95450;O95450-2	O95450;O95450-2				2.41133e+06
O95467	O95467				5.61968e+06
O95477	O95477				1.67386e+07
O95479;O95479-2	O95479;O95479-2				507452
O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7	O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7				565589
O95497	O95497				6.20194e+06
O95502	O95502				1.24302e+08
O95633;O95633-2	O95633;O95633-2				3.65967e+06
O95803;O95803-3;Q9H3R1	O95803;Q9H3R1;O95803-2;O95803-3				2.53044e+06
O95841	O95841				89810.4
O95865	O95865				967566
O95881	O95881				398250
O95897	O95897				1.88548e+06
O95967	O95967				2.08517e+07
O95970	O95970;O95970-2				744230
O95980	O95980				1.56338e+07
O95998	O95998;O95998-4				1.44277e+07
P00338;P00338-3	P00338;P00338-3;P00338-4				1.64122e+07
P00352	P00352				1.06553e+06
P00390;P00390-2;P00390-3;P00390-4;P00390-5	P00390;P00390-2;P00390-3;P00390-4;P00390-5				2.87556e+06
P00441	P00441				7.55973e+08
P00450	P00450				6.4691e+08
P00488	P00488				8.52954e+06
P00492	P00492				2.15798e+06
P00505	P00505;P00505-2				1.10605e+07
P00533;P00533-3;P00533-4	P00533;P00533-3;P00533-4				2.21475e+06
P00558	P00558;P00558-2				1.19856e+07
P00568	P00568				1.09673e+06
P00734	P00734				1.33383e+08
P00736	P00736				1.47398e+08
P00738	P00738;P00738-2				7.21768e+08
P00739	P00739;P00739-2				1.00473e+09
P00740;P00740-2	P00740;P00740-2				1.52075e+07
P00742	P00742				3.29021e+07
P00746	P00746				6.05217e+07
P00747	P00747				3.56531e+08
P00748	P00748				4.55275e+07
P00751	P00751;P00751-2				2.25204e+08
P00918	P00918				3.45132e+06
P01008	P01008				1.33628e+09
P01009	P01009;P01009-2;P01009-3				8.23931e+09
P01011	P01011				4.82189e+09
P01019	P01019				3.63014e+08
P01023	P01023				8.77198e+08
P01024	P01024				1.2399e+09
P01031	P01031				7.58056e+07
P01033	P01033				6.24003e+07
P01034	P01034				3.40926e+09
P01042	P01042;P01042-2;P01042-3				7.09362e+08
P01042-2;P01042-3	P01042-2;P01042-3				4.19595e+08
P01127;P01127-2	P01127;P01127-2				4.07137e+07
P01130;P01130-2;P01130-3;P01130-4;P01130-5;P01130-6	P01130;P01130-2;P01130-3;P01130-4;P01130-5;P01130-6				1.52145e+06
P01178	P01178				2.5477e+06
P01210	P01210				9.36067e+07
P01213	P01213				5.47308e+06
P01236	P01236				1.63888e+06
P01258;P01258-2;P06881	P01258;P06881;P10092;P01258-2				2.9664e+06
P01282;P01282-2	P01282;P01282-2				927111
P01303	P01303				6.829e+06
P01344;P01344-2;P01344-3	P01344;P01344-2;P01344-3				4.52759e+07
P01591	P01591				5.34021e+07
P01593;P01594	P01593;P01594				5.64804e+07
P01599	P01599;A0A0C4DH72				4.91972e+06
P01601	P01601				2.57179e+06
P01602	P01602				5.75277e+06
P01619	P01619				1.52705e+09
P01700	P01700				9.48455e+07
P01701	P01701				7.04628e+07
P01703	P01703				8.63807e+06
P01705	P01705				7.15823e+06
P01706	P01706				5.59609e+06
P01709	P01706;P01709;P0DOX8				8.51928e+07
P01714	P01714				3.52296e+07
P01717	P01717				3.18956e+08
P01721	P01721				1.54683e+07
P01742	P01742				3.63716e+07
P01743	P01743				440195
P01768;P0DP03	P01768;P01772;P0DP02;P0DP03				6.07369e+07
P01780	P01780				1.18434e+08
P01814	P01814				4.60859e+06
P01817	P01817				3.11541e+07
P01833	P01833				4.16665e+06
P01834	P01834				7.64558e+07
P01859;P01859-1	P01859;P01859-1				1.89399e+09
P01860;P01860-1	P01860;P01860-1				1.52147e+08
P01861;P01861-1	P01861;P01861-1				2.88494e+08
P01871;P01871-1	P01871;P0DOX6;P01871-1				1.73089e+08
P01876;P01876-1	P01876;P01876-1				1.41033e+09
P01903	P01903;P01906				876380
P02042;P68871	P02042;P68871				1.60968e+06
P02144	P02144				2.94349e+06
P02452	P02452				3.62855e+07
P02461	P02461;P02461-2				1.47613e+07
P02511	P02511				407154
P02647	P02647				1.50772e+10
P02649	P02649				4.57734e+09
P02652	P02652				1.2758e+09
P02654	P02654				1.86162e+08
P02655	P02655				2.78477e+07
P02656	P02656				2.17647e+08
P02671	P02671;P02671-2				3.94409e+08
P02675	P02675				2.42294e+08
P02679;P02679-2	P02679;P02679-2				1.73935e+08
P02741	P02741				3.53949e+06
P02743	P02743				1.27937e+07
P02745	P02745				3.46413e+08
P02746	P02746				3.25853e+08
P02747	P02747				1.48896e+08
P02748	P02748				9.50733e+07
P02749	P02749				1.22199e+08
P02750	P02750				3.69032e+08
P02751;P02751-1	P02751;P02751-1;P02751-10;P02751-11;P02751-12;P02751-13;P02751-14;P02751-16;P02751-17;P02751-2;P02751-3;P02751-4;P02751-5;P02751-6;P02751-7;P02751-8;P02751-9				6.56256e+08
P02753	P02753				1.40492e+08
P02760	P02760				1.05414e+08
P02763	P02763				2.41748e+09
P02765	P02765				2.08818e+09
P02766	P02766				4.53986e+09
P02768	P02768				3.48221e+10
P02774;P02774-3	P02774;P02774-2;P02774-3				2.23755e+09
P02776;P10720	P02776;P10720				2.15384e+06
P02786	P02786				4.229e+06
P02787	P02787				9.50858e+09
P02788;P02788-2	P02788;P02788-2				6.10706e+06
P02790	P02790				3.83047e+09
P02792	P02792				4.09883e+06
P02794	P02794				6.37686e+06
P02810	P02810				939664
P03950	P03950				8.68937e+06
P03951;P03951-2	P03951;P03951-2				8.82176e+06
P03952	P03952				3.39315e+07
P04003	P04003				6.49428e+06
P04004	P04004				1.27043e+09
P04040	P04040				871836
P04062;P04062-2;P04062-4;P04062-5	P04062;P04062-2;P04062-4;P04062-5				2.31329e+06
P04066	P04066				1.02364e+07
P04070;P04070-2	P04070;P04070-2				7.07714e+06
P04075	P04075;P09972;P04075-2				6.09905e+07
P04080	P04080				4.53851e+06
P04085;P04085-2	P04085;P04085-2				9.95279e+06
P04114	P04114				9.55232e+07
P04156	P04156				4.49123e+08
P04179	P04179;P04179-2;P04179-3;P04179-4				3.66867e+08
P04180	P04180				4.26013e+07
P04196	P04196				4.40456e+08
P04211	P04211;A0A075B6I9				2.21404e+08
P04216	P04216				8.12584e+08
P04217	P04217;P04217-2				8.404e+08
P04217-2	P04217-2				5.14347e+06
P04233;P04233-2;P04233-4;P04233-5	P04233;P04233-2;P04233-4;P04233-5				6.61256e+06
P04264	P04264				2.38251e+07
P04271	P04271				1.08547e+06
P04275	P04275				3.43192e+06
P04278	P04278;P04278-2;P04278-3;P04278-4;P04278-5				1.86159e+07
P04350;P07437;P68371	P04350;P07437;P68371				1.27283e+06
P04406	P04406;P04406-2				2.70784e+07
P04439;P04439-2	P01889;P04439;P04439-2				3.75664e+06
P04632	P04632				494578
P04792	P04792				1.74364e+06
P05023;P05023-2;P05023-4	P05023;P05023-2;P05023-4				1.10043e+06
P05060	P05060				8.645e+08
P05067;P05067-11;P05067-8	P05067;P05067-4;P05067-10;P05067-11;P05067-3;P05067-5;P05067-6;P05067-7;P05067-8;P05067-9				1.40361e+09
P05090	P05090				4.92715e+09
P05107	P05107				381898
P05154	P05154				2.62786e+07
P05155;P05155-3	P05155;P05155-2;P05155-3				8.12669e+08
P05156	P05156				3.41487e+07
P05160	P05160				3.46085e+06
P05362	P05362				2.47571e+06
P05408;P05408-2	P05408;P05408-2				4.2141e+08
P05413	P05413				2.00251e+06
P05451;P48304	P05451;P48304				510168
P05452	P05452				1.63559e+08
P05543	P05543				7.03563e+07
P05546	P05546				1.51942e+08
P05556;P05556-2;P05556-3;P05556-4;P05556-5	P05556;P05556-2;P05556-5;P05556-3;P05556-4				1.35661e+06
P05937;P05937-2	P05937;P05937-2				7.95222e+06
P05997	P05997				2.47227e+06
P06276	P06276				6.89273e+06
P06280	P06280				723312
P06307	P06307				8.4509e+06
P06310	P06310				2.33152e+08
P06312	P06312				4.25533e+08
P06315	P06315				944528
P06331	P01824;P01825;P06331;A0A0C4DH41;P0DP06;P0DP08				7.58221e+07
P06396	P06396;P06396-2;P06396-3;P06396-4				2.46863e+09
P06396-2	P06396-2				5.64339e+06
P06681	P06681;P06681-2;P06681-3				1.00199e+08
P06702	P06702				477124
P06703	P06703				2.83558e+06
P06727	P06727				1.00311e+09
P06733	P06733;P06733-2				7.44336e+06
P06744;P06744-2	P06744;P06744-2				6.10347e+06
P06753;P06753-2;P06753-3;P06753-4;P06753-5;P06753-6;P67936;P67936-2	P06753;P07951;P09493;P09493-10;P67936;P07951-2;P09493-5;P06753-2;P06753-3;P09493-2;P09493-3;P09493-4;P09493-6;P09493-7;P09493-8;P09493-9;P06753-4;P06753-5;P06753-6;P07951-3;P67936-2				1.38789e+06
P06865	P06865				2.41323e+07
P07093-2;P07093-3	P07093;P07093-2;P07093-3				3.84962e+06
P07108;P07108-2;P07108-3;P07108-4;P07108-5	P07108;P07108-2;P07108-3;P07108-4;P07108-5;P07108-6				1.1781e+07
P07195	P00338;P07195;P07864;Q6ZMR3;P00338-3;P00338-2;P00338-4;P00338-5				3.29763e+07
P07196	P07196				484763
P07225	P07225				1.56809e+08
P07237	P07237				3.22041e+07
P07307;P07307-2;P07307-3	P07307;P07307-3;P07307-2				3.82174e+06
P07311	P07311				1.46913e+06
P07333	P07333;P07333-2				8.19807e+07
P07339	P07339				2.30937e+08
P07357	P07357				7.94037e+07
P07358	P07358				5.87738e+07
P07360	P07360				2.71156e+07
P07451	P07451				54284.7
P07477;Q9BYE2;Q9BYE2-2;Q9BYE2-3;Q9BYE2-6	P07477;Q9BYE2;Q9BYE2-2;Q9BYE2-3;Q9BYE2-6				9.59367e+06
P07492	P07492;P07492-2;P07492-3				1.27037e+06
P07585	P07585				4.80556e+07
P07602;P07602-2;P07602-3	P07602;P07602-2;P07602-3				2.24314e+08
P07686	P07686				1.1899e+07
P07711	P07711;P07711-3				2.15153e+07
P07737	P07737				1.99647e+06
P07858	P07858				7.38167e+07
P07900;P07900-2	P07900;P08238;P07900-2				1.33857e+06
P07942	P07942				7.64696e+06
P07988	P07988				476786
P07996	P07996				3.20553e+06
P07998	P07998				1.2966e+07
P08123	P08123				7.8957e+07
P08133;P08133-2	P08133;P08133-2				283110
P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7	P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7				4.679e+07
P08185	P08185				4.21368e+08
P08195;P08195-2;P08195-3;P08195-4;P08195-5	P08195;P08195-4;P08195-2;P08195-3;P08195-5				9.57568e+06
P08236;P08236-3	P08236;P08236-3				818862
P08238	P08238;Q58FF7				301041
P08253	P08253;P08253-2;P08253-3				2.80926e+07
P08294	P08294				3.07597e+08
P08493;P08493-2	P08493;P08493-2				3.35511e+07
P08519	P08519				906079
P08571	P08571				3.03875e+08
P08572	P08572				2.15478e+06
P08581;P08581-2	P08581;P08581-2				2.60664e+06
P08582	P08582				4.3249e+06
P08603	P08603				3.71823e+08
P08637	P08637				1.54921e+07
P08670	P08670				2.75236e+06
P08697	P08697;P08697-2				3.43083e+08
P08709;P08709-2	P08709;P08709-2				1.37694e+06
P08758	P08758				2.40094e+06
P09104	P09104;P09104-2				1.3008e+07
P09172	P09172				4.90159e+06
P09211	P09211				5.38762e+06
P09382	P09382				9.89315e+06
P09417;P09417-2	P09417;P09417-2				1.55099e+07
P09486	P09486				1.65857e+08
P09603	P09603				5.43033e+07
P09619	P09619;P09619-2				6.38611e+07
P09622	P09622;P09622-2				7.79021e+06
P09668	P09668				3.33393e+07
P09871	P09871				9.64586e+07
P09936	P09936				1.56692e+06
P09958	P09958				1.59659e+06
P09960;P09960-4	P09960;P09960-2;P09960-3;P09960-4				2.83545e+06
P09972	P09972				2.52761e+07
P0C0L4;P0C0L4-2	P0C0L4;P0C0L4-2				1.39016e+08
P0C0L5	P0C0L4;P0C0L5;P0C0L4-2				7.45672e+08
P0C6S8	P0C6S8				2.51769e+06
P0CG47;P0CG48	P0CG47;P0CG48;P62979;P62987				1.33851e+08
P0DJI8	P0DJI8				2.26755e+06
P0DMQ5	P0DMQ5				2.03874e+07
P0DMV8;P0DMV8-2;P0DMV9	P0DMV8;P0DMV9;P0DMV8-2				2.62035e+06
P0DOX2	P01876;P01877;P01876-1;P01877-1;P0DOX2				1.94589e+09
P0DOX3	P0DOX3				3.11806e+07
P0DOX5	P0DOX5				1.02287e+10
P0DOX6	P0DOX6;A0A0C4DH43				6.18911e+06
P0DOX7	P01834;P0DOX7				1.07299e+09
P0DOY3	P0DOY2;P0DOY3				1.26963e+09
P0DP23;P0DP24;P0DP25	P0DP23;P0DP24;P0DP25;P27482				1.76293e+06
P0DP58	P0DP58				1.56248e+08
P0DTE1	P0DTE1				1.87373e+07
P0DTE7;P0DTE8;P0DUB6	P0DTE7;P0DTE8;P0DUB6				517641
P10124	P10124				6.3196e+06
P10153	P10153				2.66988e+07
P10253	P10253				5.65897e+06
P10321;P10321-2	P10321;P10321-2				5.6883e+06
P10451-3	P10451-3				2.23165e+07
P10451-5	P10451;P10451-4;P10451-5				5.57916e+08
P10586;P10586-2	P10586;P10586-2				1.24727e+07
P10599	P10599;P10599-2				2.15789e+07
P10619;P10619-2	P10619;P10619-2				1.63397e+06
P10636;P10636-2;P10636-3;P10636-4;P10636-5;P10636-6;P10636-7;P10636-8;P10636-9	P10636;P10636-8;P10636-6;P10636-2;P10636-3;P10636-4;P10636-5;P10636-7;P10636-9				794328
P10643	P10643				1.01949e+08
P10644	P10644;P10644-2				808622
P10645	P10645				5.11166e+08
P10721;P10721-2	P10721;P10721-2				1.35862e+07
P10745	P10745				796991
P10768	P10768				3.13841e+06
P10909-6	P10909;P10909-4;P10909-6;P10909-2;P10909-3;P10909-5				3.56559e+09
P11021	P11021				1.17719e+07
P11047	P11047				5.6342e+06
P11117	P11117				2.72557e+06
P11137;P11137-3	P11137;P11137-3				915260
P11142	P11142;P54652;P11142-2				2.84705e+06
P11226	P11226				579590
P11279	P11279				1.09681e+07
P11362;P11362-2;P11362-20;P11362-8;P11362-9	P11362;P11362-10;P11362-11;P11362-12;P11362-13;P11362-14;P11362-16;P11362-18;P11362-19;P11362-2;P11362-20;P11362-21;P11362-3;P11362-4;P11362-5;P11362-6;P11362-7;P11362-8;P11362-9				5.57786e+07
P11597	P11597;P11597-2				3.16298e+06
P11684	P11684				4.53154e+06
P11717	P11717				9.29734e+06
P12107;P12107-2;P12107-3;P12107-4	P12107;P12107-2;P12107-3;P12107-4				808046
P12109	P12109				7.20915e+07
P12110	P12110;P12110-2;P12110-3				4.95873e+06
P12111	P12111;P12111-2;P12111-4				1.25035e+07
P12111-4	P12111-4				1.79497e+06
P12259	P12259				6.21638e+07
P12277	P12277				1.79409e+06
P12314;Q92637;Q92637-3	P12314;Q92637;Q92637-3				1.36636e+07
P12318;P12318-2	P12318;P31994;P31995;P12318-2;P31994-2;P31994-3;P31994-4;P31994-5;P31995-2;P31995-3;P31995-4				4.7112e+06
P12821;P12821-2	P12821;P12821-3;P12821-2;P12821-4				1.03989e+06
P12830;P12830-2	P12830;P12830-2				8.05333e+06
P12955	P12955;P12955-2;P12955-3				5.3156e+06
P13284	P13284				5.29348e+06
P13385	P13385;P51864				2.42874e+06
P13473;P13473-2;P13473-3	P13473;P13473-2;P13473-3				1.45298e+08
P13489	P13489				859229
P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6	P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6				1.94358e+06
P13521	P13521				8.12587e+07
P13591	P13591;P13591-1;P13591-3;P13591-4;P13591-5;P13591-6				2.43293e+08
P13591-3	P13591-1;P13591-3;P13591-4				1.84084e+08
P13598	P13598				6.07355e+06
P13611;P13611-5	P13611;P13611-2;P13611-3;P13611-4;P13611-5				2.76339e+07
P13637;P13637-2;P13637-3	P13637;P13637-2;P13637-3				2.23534e+06
P13645	P13645				2.49081e+06
