Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_C11_129190335.mzML
P13667	P13667				1.08547e+06
P13671	P13671				2.17047e+07
P13693	P13693;P13693-2;Q56UQ5				936082
P13796	P13796;P13797;P13797-2;P13797-3				3.26674e+06
P13797;P13797-2;P13797-3	P13797;P13797-2;P13797-3				382652
P13987;P13987-2	P13987;P13987-2				8.54429e+07
P14136	P14136				1.99304e+06
P14138;P14138-2	P14138;P14138-2				4.19795e+06
P14151;P14151-2	P14151;P14151-2				1.75401e+06
P14174	P14174				1.53491e+07
P14207	P14207				3.80836e+06
P14209	P14209;P14209-3				1.52952e+06
P14314-2	P14314;P14314-2				1.04695e+07
P14324;P14324-2	P14324;P14324-2				539076
P14384	P14384				1.33159e+06
P14415	P14415				5.50248e+06
P14543	P14543;P14543-2				1.24712e+07
P14550	P14550				197813
P14618-2	P14618;P14618-2;P14618-3				7.9247e+07
P14618;P14618-3	P14618;P14618-3				800962
P14621	P14621				7.25074e+06
P14625	P14625;Q58FF3				1.30252e+07
P15086	P15085;P15086				4.12125e+06
P15090	P15090				1.99615e+06
P15121	P15121				2.0691e+06
P15144	P15144				2.43643e+06
P15151;P15151-2;P15151-3;P15151-4	P15151;P15151-2;P15151-3;P15151-4				4.91472e+06
P15169	P15169				1.83853e+06
P15259	P15259				355485
P15289;P15289-2	P15289;P15289-2				3.02421e+06
P15291;P15291-2	P15291;P15291-2				5.99746e+06
P15502;P15502-1;P15502-10;P15502-12;P15502-13;P15502-2;P15502-4;P15502-5;P15502-6;P15502-7;P15502-9	P15502;P15502-1;P15502-10;P15502-12;P15502-13;P15502-2;P15502-4;P15502-5;P15502-6;P15502-7;P15502-9				1.48314e+06
P15509;P15509-2;P15509-3;P15509-5;P15509-7	P15509;P15509-3;P15509-2;P15509-5;P15509-7;P15509-8				5.42796e+06
P15529;P15529-10;P15529-11;P15529-12;P15529-13;P15529-14;P15529-15;P15529-2;P15529-3;P15529-4;P15529-5;P15529-6;P15529-7;P15529-8;P15529-9	P15529;P15529-3;P15529-10;P15529-11;P15529-12;P15529-13;P15529-14;P15529-15;P15529-16;P15529-2;P15529-4;P15529-5;P15529-6;P15529-7;P15529-8;P15529-9				1.82232e+06
P15531;P15531-2	P15531;P15531-2				385579
P15586	P15586;P15586-2				1.98158e+07
P15848;P15848-2	P15848;P15848-2				36317.8
P16035	P16035				5.82369e+07
P16070;P16070-10;P16070-11;P16070-12;P16070-13;P16070-14;P16070-15;P16070-16;P16070-17;P16070-18;P16070-3;P16070-4;P16070-5;P16070-6;P16070-7;P16070-8;P16070-9	P16070;P16070-10;P16070-11;P16070-12;P16070-13;P16070-14;P16070-15;P16070-16;P16070-17;P16070-18;P16070-3;P16070-4;P16070-5;P16070-6;P16070-7;P16070-8;P16070-9				3.04457e+07
P16083	P16083				857012
P16112;P16112-2;P16112-3	P16112;P16112-2;P16112-3				2.72079e+06
P16152	P16152				3.40507e+06
P16234;P16234-2;P16234-3	P16234;P16234-2;P16234-3				680702
P16278;P16278-3	P16278;P16278-2;P16278-3				919866
P16519;P16519-3	P16519;P16519-2;P16519-3				3.48618e+06
P16870;P16870-2	P16870;P16870-2				8.76597e+07
P16930	P16930				1.03393e+06
P16949;P16949-2	P16949;P16949-2				2.59623e+06
P17050	P17050				3.69909e+06
P17066	P17066;P48741				6.60927e+06
P17174	P17174;P17174-2				3.26637e+07
P17302	P17302				1.32767e+06
P17405;P17405-4	P17405;P17405-4				1.12401e+06
P17600;P17600-2	P17600;P17600-2				2.48872e+06
P17677;P17677-2	P17677;P17677-2				5.89744e+06
P17813;P17813-2	P17813;P17813-2				363381
P17900	P17900				1.82349e+08
P17931	P17931				2.85439e+06
P17936;P17936-2	P17936;P17936-2				2.87955e+06
P18065	P18065				9.63012e+07
P18075	P18075				114143
P18206;P18206-2	P18206;P18206-2				2.9492e+06
P18428	P18428				1.4133e+06
P18669	P15259;P18669				5.32237e+06
P18850	P18850				742570
P19021;P19021-5;P19021-6	P19021;P19021-3;P19021-4;P19021-2;P19021-5;P19021-6				9.50213e+07
P19022	P19022;P19022-2				1.46496e+08
P19256;P19256-2;P19256-3	P19256;P19256-2;P19256-3				1.80736e+06
P19320	P19320;P19320-2;P19320-3				4.02425e+06
P19367;P19367-2;P19367-3;P19367-4	P19367;P52789;P19367-2;P19367-3;P19367-4				2.73764e+06
P19652	P02763;P19652				9.59734e+08
P19823	P19823				5.73075e+07
P19827	P19827;P19827-2				1.58344e+07
P19835;P19835-2	P19835;P19835-2				371834
P19961	P04746;P0DTE7;P0DTE8;P0DUB6;P19961;P19961-2;P04746-2				1.91808e+06
P20036	P20036				40990.9
P20062	P20062				2.82799e+07
P20138;P20138-2	P20138;P20138-2				2.37287e+06
P20340;P20340-2;Q9NRW1	P20340;Q9NRW1;P20340-2;P20340-3				302383
P20366;P20366-2	P20366;P20366-2;P20366-3;P20366-4				1.19206e+07
P20382	P20382				1.27667e+06
P20396	P20396				1.48116e+06
P20472	P20472				1.87315e+07
P20618	P20618				3.50297e+06
P20742	P20742;P20742-2				3.02559e+06
P20774	P20774				1.46511e+08
P20827	P20827;P20827-2				8.04904e+06
P20908;P20908-2	P20908;P20908-2				301825
P20916;P20916-2;P20916-3	P20916;P20916-2;P20916-3				8.47437e+06
P20930	P20930				1.33215e+06
P20933	P20933				1.82176e+07
P21333;P21333-2	P21333;P21333-2				2.14461e+06
P21554	P21554				846497
P21579	P21579				2.03253e+06
P21583;P21583-2;P21583-3	P21583;P21583-2;P21583-3				1.08822e+06
P21589;P21589-2	P21589;P21589-2				80654.6
P21802;P21802-16;P21802-2;P21802-5;P21802-6;P21802-8	P21802;P21802-3;P21802-14;P21802-15;P21802-16;P21802-17;P21802-18;P21802-19;P21802-2;P21802-23;P21802-5;P21802-6;P21802-8				7.02703e+06
P21810	P21810				3.32988e+07
P21860;P21860-4	P21860;P21860-4				6.34522e+06
P21926	P21926				763770
P22004	P22004				1.44715e+06
P22061;P22061-2	P22061;P22061-2				9.09635e+06
P22105;P22105-1;P22105-4	P22105;P22105-1;P22105-4				9.61014e+06
P22223;P22223-2	P22223;P22223-2				378114
P22303	P22303;P22303-2;P22303-3;P22303-4				2.11526e+06
P22304	P22304				1.98784e+07
P22352	P22352				1.50069e+07
P22392-2	P15531;P22392;O60361;P22392-2;P15531-2				1.25746e+06
P22607;P22607-2;P22607-3;P22607-4	P22455;P22607;P22455-2;P22607-2;P22607-3;P22607-4				3.12672e+07
P22676	P22676				1.68362e+06
P22692;P22692-2	P22692;P22692-2				5.93545e+07
P22748	P22748				9.1428e+06
P22792	P22792				3.03647e+06
P22794;P22794-2	P22794;P22794-2				3.9041e+06
P22891;P22891-2	P22891;P22891-2				4.59491e+06
P22897	P22897				5.1876e+06
P23083	P23083				2.82243e+06
P23142	P23142				1.64806e+08
P23142-4	P23142-4				3.56746e+08
P23284	P23284				2.42995e+07
P23381;P23381-2	P23381;P23381-2				786490
P23435	P23435				3.33781e+07
P23468-2	P23468;P23468-2;P23468-3;P23468-4;P23468-5;P23468-6;P23468-7				1.87869e+07
P23468-5;P23468-6	P23468;P23468-3;P23468-5;P23468-6				3.20023e+06
P23468-7	P23468-4;P23468-5;P23468-6;P23468-7				2.53404e+06
P23470;P23470-2	P23470;P23470-2				8.76733e+06
P23471;P23471-2	P23471;P23471-2;P23471-3				3.67188e+07
P23515	P23515				6.84678e+07
P23526;P23526-2	P23526;P23526-2				540885
P23528	P23528				4.1606e+06
P23560;P23560-2;P23560-3;P23560-4;P23560-5	P23560;P23560-2;P23560-3;P23560-4;P23560-5				7.30232e+06
P23582	P23582				7.84818e+07
P23588;P23588-2	P23588;P23588-2				379492
P24043	P24043				1.0116e+07
P24158	P24158				99026.8
P24347	P24347				1.46528e+06
P24592	P24592				1.64553e+08
P24593	P24593				8.55393e+06
P24666;P24666-2;P24666-3	P24666;P24666-2;P24666-3;P24666-4				1.39114e+06
P24821;P24821-4	P24821;P24821-2;P24821-3;P24821-4;P24821-5;P24821-6				1.82619e+06
P25311	P25311				4.67342e+07
P25391	P25391				389566
P25713	P25713				1.20109e+07
P25774;P25774-2	P25774;P25774-2				3.05056e+06
P25786;P25786-2	P25786;P25786-2				148408
P26038	P26038				3.41884e+06
P26447	P26447				3.67243e+06
P26572	P26572				4.78874e+06
P26927	P26927;Q2TV78;Q2TV78-2				802698
P26992	P26992				7.30642e+07
P27169	P27169				1.49474e+07
P27348	P27348				122995
P27658	P27658				511311
P27797	P27797				3.78769e+07
P27824;P27824-2	P27824;P27824-2;P27824-3				5.52368e+06
P28066	P28066				930358
P28074	P28074;P28074-3				433420
P28161;P28161-2	P28161;P28161-2				2.28382e+07
P28300	P28300				1.58788e+06
P28482	P28482				335436
P28799;P28799-2	P28799;P28799-2				2.09253e+06
P28827;P28827-2	P28827;P28827-2				1.15218e+06
P28838;P28838-2	P28838;P28838-2				528262
P29120;P29120-2	P29120;P29120-2				1.48155e+07
P29218;P29218-3	P29218;P29218-3;P29218-2				4.72249e+06
P29279;P29279-2	P29279;P29279-2				534906
P29323;P29323-2;P29323-3	P29323;P29323-3;P29323-2				7.43457e+06
P29401;P29401-2	P29401;P29401-2				1.25243e+06
P29622	P29622				1.45705e+07
P29762	P29762				808671
P29966	P29966				5.5732e+06
P30041	P30041				2.13157e+06
P30043	P30043				637717
P30047;P30047-2	P30047;P30047-2				359335
P30048;P30048-2	P30048;P30048-2				417853
P30086	P30086				3.9871e+07
P30101	P30101				5.39076e+06
P30530;P30530-2	P30530;P30530-2				1.76278e+07
P30711	P30711				112260
P30740	P30740				2.67482e+06
P30990	P30990				766457
P31146	P31146				3.12816e+06
P31150	P31150				6.80067e+06
P31153;P31153-2	P31153;P31153-2				993625
P31321	P31321				1.205e+06
P31431;P31431-2	P31431;P31431-2				148584
P31937	P31937				71161.1
P31946;P31946-2	P31946;P31946-2				3.03426e+06
P31948;P31948-2;P31948-3	P31948;P31948-2;P31948-3				136730
P31949	P31949				2.20945e+06
P32004;P32004-2;P32004-3	P32004;P32004-2;P32004-3				9.15614e+06
P32119	P32119				1.54845e+07
P32926	P32926				950484
P33151	P33151;P33151-2				6.32877e+06
P33908	P33908				4.63388e+07
P34059	P34059				7.64006e+06
P34096	P34096				4.83306e+06
P34741	P34741				1.59188e+06
P34932	P34932				197425
P34949	P34949;P34949-2				730207
P35030;P35030-2;P35030-3;P35030-4;P35030-5	P35030;P35030-2;P35030-3;P35030-4;P35030-5				1.29993e+06
P35052	P35052				8.31096e+06
P35080	P35080				335305
P35237	P35237;P50452;P50452-2				1.27263e+06
P35318	P35318				4.33646e+06
P35442	P35442				3.44652e+06
P35443	P35443				1.18915e+07
P35475;P35475-2	P35475;P35475-2				431065
P35527	P35527				2.37948e+06
P35542	P35542				5.34233e+07
P35555	P35555				4.35821e+06
P35590	P35590;P35590-2;P35590-3				2.47274e+06
P35613;P35613-2	P35613;P35613-2;P35613-3;P35613-4				1.23793e+07
P35625	P35625				282717
P35754	P35754				1.74052e+06
P35858;P35858-2	P35858;P35858-2				6.6544e+06
P35908	P35908				1.97853e+07
P35968;P35968-2;P35968-3	P35968;P35968-2;P35968-3				771789
P36222	P36222				7.44079e+07
P36269;P36269-2;P36269-3	P36269;P36269-2;P36269-3				556232
P36871	P36871;P36871-2				2.91398e+06
P36888;P36888-2	P36888;P36888-2				104306
P36955	P36955				6.02427e+08
P36957	P36957;P36957-2				2.44067e+07
P36980	P36980				2.52448e+07
P37173;P37173-2	P37173;P37173-2				1.99062e+06
P37235;P61601;P84074	P37235;P61601;P84074				169211
P37802;P37802-2	P37802;P37802-2				186159
P37837;P37837-2	P37837;P37837-2				2.99469e+07
P37840;P37840-2	P37840;P37840-2				691192
P38571;P38571-2	P38571;P38571-2				1.79421e+06
P39059	P39059				6.3627e+06
P39060;P39060-1;P39060-2	P39060;P39060-1;P39060-2				3.01041e+07
P40189	P40189;P40189-3				2.3806e+07
P40925;P40925-3	P40925;P40925-3				3.00515e+07
P40926	P40926;P40926-2				4.53453e+06
P40967;P40967-2;P40967-4;P40967-5	P40967;P40967-2;P40967-4;P40967-5				185277
P41159	P41159				235171
P41217;P41217-2;P41217-3	P41217;P41217-2;P41217-3				5.12206e+06
P41222	P41222				2.27875e+09
P41271;P41271-2	P41271;P41271-2				3.85927e+07
P42262;P42262-2;P42262-3	P42262;P42262-2;P42262-3;P42262-4				2.13343e+06
P42658;P42658-2	P42658;P42658-2				1.31824e+07
P42702	P42702				307416
P42785	P42785;P42785-2				1.5082e+07
P42857;P42857-2	P42857;P42857-2				3.09994e+06
P43004;P43004-2;P43004-3	P43004;P43004-2;P43004-3				1.1701e+06
P43121	P43121;P43121-2				7.33519e+07
P43146	P43146				1.06598e+07
P43234	P43234				4.66232e+06
P43251;P43251-2;P43251-3;P43251-4	P43251;P43251-2;P43251-3;P43251-4				5.70582e+07
P43652	P43652				5.58514e+07
P45877	P45877				7.5245e+06
P46459	P46459				3.98595e+06
P47755;P47755-2	P47755;P52907;P47755-2				544700
P47972	P47972				2.33616e+07
P48058;P48058-2	P48058;P48058-2				2.70447e+07
P48061;P48061-2;P48061-3;P48061-4;P48061-5;P48061-6	P48061;P48061-2;P48061-3;P48061-4;P48061-5;P48061-6				6.39044e+06
P48066;P48066-2	P48066;P48066-2				321164
P48147	P48147				1.31751e+06
P48163	P48163				1.15944e+06
P48539	P48539				4.97855e+06
P48551;P48551-2;P48551-3	P48551;P48551-2;P48551-3				104788
P48637	P48637;P48637-2				3.66791e+06
P48723	P48723				3.98636e+06
P48740-2;P48740-4	P48740-2;P48740-4				3.49705e+06
P48740-3	P48740;P48740-2;P48740-3;P48740-4				5.1678e+06
P48745	P48745				947220
P49184	P49184				633941
P49221	P49221				8.87049e+06
P49257	P49257				8.37981e+06
P49418;P49418-2	P49418;P49418-2				975266
P49588;P49588-2	P49588;P49588-2				43183
P49641	P49641;P49641-1;P49641-2				2.67772e+07
P49721	P49721				460096
P49747;P49747-2	P49747;P49747-2				1.25473e+06
P49862;P49862-2	P49862;P49862-2				1.77693e+06
P49908	P49908				2.18035e+07
P50238	P50238				3.33502e+06
P50281	P50281				3.66127e+06
P50395;P50395-2	P50395;P50395-2				1.01089e+06
P50502	P50502;Q8IZP2				1.49524e+06
P50750-2	P50750-2				3.38639e+06
P50895	P50895				2.80447e+06
P50897	P50897;P50897-2				1.16099e+06
P50993	P05023;P13637;P20648;P50993;P05023-2;P05023-3;P05023-4;P13637-2;P13637-3				1.01569e+06
P51512;P51512-2	P51512;P51512-2				1.15826e+06
P51688	P51688				346821
P51693	P51693;P51693-2				6.60078e+08
P51693-2	P51693-2				1.7736e+07
P51805	P51805				212737
P51812	P51812;Q15418;Q15418-2;Q15418-3;Q15418-4				1.46261e+06
P51884	P51884				2.51361e+07
P51888	P51888				2.10318e+07
P52565;P52565-2	P52565;P52565-2				773486
P52566	P52566				690571
P52758	P52758				1.53565e+06
P52797	P52797				2.06546e+06
P52799	P52799				9.05472e+06
P52803	P52803				1.59442e+07
P52848	P52848				2.35747e+06
P52943;P52943-2	P52943;P52943-2				48293.3
P53041	P53041				2.47318e+06
P53634	P53634				5.33577e+06
P54253	P54253				3.42739e+08
P54289-2;P54289-3	P54289;P54289-2;P54289-3;P54289-4;P54289-5				2.78735e+07
P54652	P54652				791209
P54727	P54725;P54727;P54725-2;P54725-3				1.73705e+06
P54764	P54764;P54764-2				6.6614e+07
P54802	P54802				4.32377e+06
P54803	P54803;P54803-3;P54803-4;P54803-5				756398
P55058	P55058;P55058-2;P55058-3;P55058-4				1.07298e+08
P55083;P55083-2	P55083;P55083-2				1.39665e+07
P55087;P55087-2	P55087;P55087-2				4.7407e+06
P55107	P55107				1.09346e+06
P55268	P55268				3.70296e+06
P55283	P55283;P55283-2				2.3747e+07
P55285;P55285-2	P55285;P55285-2				9.06812e+06
P55286	P55286				7.95488e+06
P55287;P55287-2	P55287;P55287-2				4.22816e+06
P55289;P55289-2	P55289;P55289-2				783857
P55290;P55290-4	P55290;P55290-2;P55290-3;P55290-4;P55290-5				1.13344e+08
P55291	P55291				9.42913e+06
P55786	P55786;A6NEC2;P55786-2				4.08911e+06
P55854;P55854-2;P61956;P61956-2;Q6EEV6	P55854;P61956;Q6EEV6;P55854-2;P61956-2				977680
P55899	P55899				25445
P55957;P55957-2	P55957;P55957-2;P55957-4				353805
P56159;P56159-2	P56159;P56159-2				6.3895e+06
P56817;P56817-2	P56817;P56817-2;P56817-3;P56817-4;P56817-5;P56817-6				2.21153e+06
P57087;P57087-2;P57087-3	P57087;P57087-2;P57087-3				1.41142e+06
P58215	P58215				261600
P58400	P58400;P58400-1				6.56171e+06
P58401	P58401				4.24605e+06
P58417	O95156;P58417				3.84575e+07
P60174;P60174-3	P60174;P60174-3;P60174-4				2.01329e+07
P60520	O95166;P60520;Q9H0R8;Q9H0R8-2				731326
P60660;P60660-2	P60660;P60660-2				794375
P60709;P63261	P60709;P63261				7.2806e+07
P60900;P60900-2	P60900;P60900-2				12096.6
P60981;P60981-2	P60981;P60981-2				863705
P60983	P60983				1.56161e+06
P61018;P61018-2	P61018;P61018-2				1.78515e+06
P61026	P51153;P59190;P61006;P61026;P62820;Q92930;Q9H0U4;Q92928;P61006-2;P62820-2;P62820-3;P59190-2				308543
P61077;P61077-2;P61077-3;P62837;P62837-2	P61077;P62837;P62837-2;P61077-2;P61077-3				605180
P61088	P61088				883540
P61106	P61106				1.14071e+06
P61158;Q9P1U1;Q9P1U1-2	P61158;Q9P1U1;Q9C0K3;Q9P1U1-2;Q9P1U1-3				683416
P61204;P84077;P84085	P18085;P61204;P84077;P84085;P61204-2				635017
P61266;P61266-2	P61266;P61266-2				990457
P61278	P61278				7.50917e+07
P61604	P61604				1.2461e+06
P61626	P61626				5.05678e+07
P61769	P61769				1.80449e+09
P61916	P61916;P61916-2				1.26236e+08
P61970	P61970				5.47034e+06
P61981	P61981				4.25321e+06
P62258	P62258;P62258-2				6.74906e+06
P62328	P62328;P63313				1.21466e+07
P62937	P62937				2.86261e+06
P62942	P62942				3.39335e+06
P62993	P62993;P62993-2				1.9674e+06
P63000;P63000-2	P63000;P63000-2				100876
P63010;P63010-2;P63010-3	P63010;P63010-2;Q10567;Q10567-3;P63010-3;Q10567-2;Q10567-4				9.08773e+06
P63027	P63027				3.90299e+06
P63104	P63104;P63104-2				1.38487e+07
P63208	P63208;P63208-2				1.59947e+06
P63302	P63302				1.22402e+06
P68032	P62736;P63267;P68032;P68133				4.2237e+06
P68036;P68036-2;P68036-3	P68036;A0A1B0GUS4;P68036-2;P68036-3				5.75004e+06
P68363;Q71U36;Q71U36-2;Q9BQE3	P68363;Q71U36;Q9BQE3;Q71U36-2				66608.3
P68402	P68402				10799.2
P68871	P02042;P68871				4.39201e+06
P69849;Q15155;Q5JPE7;Q5JPE7-2	P69849;Q15155;Q5JPE7;Q5JPE7-2;Q5JPE7-3				491429
P69905	P69905				5.64856e+06
P78310;P78310-2;P78310-5;P78310-6;P78310-7	P78310;P78310-2;P78310-4;P78310-5;P78310-6;P78310-7				1.68098e+06
P78324;P78324-2	P78324;Q9P1W8;Q5TFQ8;P78324-2;P78324-4;Q9P1W8-2;Q9P1W8-3;Q9P1W8-4				5.95183e+07
P78330	P78330				195012
P78417	P78417;P78417-3				3.27811e+06
P78504	P78504;P78504-2				2.94089e+06
P78509	P78509;P78509-2;P78509-3				2.38705e+07
P78536;P78536-2	P78536;P78536-2				1.16841e+06
P78539;P78539-2;P78539-3;P78539-5	P78539;P78539-2;P78539-3;P78539-4;P78539-5				729211
P79483;Q30154	P79483;Q30154				3.71609e+06
P80108	P80108				4.5024e+06
P80188;P80188-2	P80188;P80188-2				1.39386e+06
P80303;P80303-2	P80303;P80303-2				2.13961e+06
P80404	P80404				355520
P80723	P80723				9.62459e+06
P80748	P80748				1.94255e+07
P81605	P81605				5.69574e+06
P84157	P84157;P84157-2;P84157-3				1.16862e+06
P98095;P98095-2	P98095;P98095-2				1.59317e+07
P98153;P98153-2;P98153-3	P98153;P98153-2;P98153-3				2.02196e+06
P98155;P98155-2	P98155;P98155-2				1.5312e+06
P98160	P98160				4.01145e+07
P98172	P98172				4.596e+06
P98173;P98173-2;P98173-3	P98173;P98173-2;P98173-3				1.85332e+06
P99999	P99999				3.89958e+06
Q00169	Q00169				290802
Q00973	Q00973;Q00973-2;Q00973-3				4.02439e+06
Q01082	Q01082				1.08519e+06
Q01459	Q01459				1.19696e+07
Q01469	Q01469				8.81074e+06
Q01814;Q01814-2;Q01814-3;Q01814-4;Q01814-5;Q01814-6;Q01814-7;Q01814-8	Q01814;Q01814-2;Q01814-3;Q01814-4;Q01814-5;Q01814-6;Q01814-7;Q01814-8				4.15986e+06
Q01973;Q01973-3;Q01974	Q01973;Q01974;Q01973-3				422974
Q01995	Q01995				1.2092e+07
Q02246	Q02246				4.37491e+07
Q02413	Q02413				1.13459e+06
Q02487;Q02487-2	Q02487;Q02487-2				5.88959e+06
Q02790	Q02790				267754
Q02809;Q02809-2	Q02809;Q02809-2				4.37157e+06
Q02818	Q02818				2.8166e+07
Q02952;Q02952-2;Q02952-3	Q02952;Q02952-2;Q02952-3				92224.4
Q02985;Q02985-2	Q02985;Q92496;Q02985-2;Q92496-2;Q92496-3				1.09632e+07
Q03167;Q03167-2	Q03167;Q03167-2				1.03474e+07
Q04721	Q04721				3.60967e+06
Q04756	Q04756				732763
Q04760;Q04760-2	Q04760;Q04760-2				2.77296e+06
Q04917	Q04917				1.15926e+06
Q05193;Q05193-2;Q05193-3;Q05193-5	Q05193;Q05193-2;Q05193-3;Q05193-5				330176
Q05707;Q05707-2	Q05707;Q05707-2;Q05707-3				2.6436e+06
Q05996;Q05996-2	Q05996;Q05996-2				2.04568e+06
Q06033;Q06033-2	Q06033;Q06033-2				4.19073e+06
Q06418	Q06418				8.86772e+06
Q06481	Q06481;Q06481-3;Q06481-6				7.03372e+07
Q06828	Q06828				9.747e+06
Q06830	Q06830				1.17186e+07
Q07092;Q07092-2	Q07092;Q07092-2				1.51259e+06
Q07699;Q07699-2	Q07699;Q07699-2				2.53438e+06
Q07954	Q07954				6.88685e+06
Q08043	Q08043				1.17407e+06
Q08174-2	Q08174;Q08174-2				1.12937e+07
Q08209;Q08209-2;Q08209-3;Q08209-5	Q08209;Q08209-2;Q08209-3;Q08209-5				857176
Q08345;Q08345-5	Q08345;Q08345-2;Q08345-4;Q08345-5;Q08345-6				9.51157e+06
Q08380	Q08380				8.13008e+07
Q08397	Q08397				862089
Q08431;Q08431-4	Q08431;Q08431-3;Q08431-4				7.86685e+06
Q08554;Q08554-2	Q08554;Q08554-2				1.72044e+06
Q08629	Q08629				1.05383e+07
Q08ET2	O15389;Q08ET2				7.52054e+06
Q09327	Q09327				1.0968e+06
Q09328	Q09328				1.10564e+06
Q09666	Q09666				990213
Q0P6D2	Q0P6D2;Q0P6D2-2				5.45011e+06
Q10469	Q10469				3.52431e+06
Q10471	Q10471				6.84054e+06
Q10472	Q10472				7.92405e+06
Q10588	Q10588;Q10588-2				3.37078e+06
Q10589;Q10589-2	Q10589;Q10589-2				546936
Q12765;Q12765-2;Q12765-3	Q12765;Q12765-2;Q12765-3				956975
Q12794;Q12794-2;Q12794-7	Q12794;Q12794-2;Q12794-4;Q12794-7				1.61865e+06
Q12797;Q12797-10	Q12797;Q12797-10				1.53965e+06
Q12805;Q12805-2;Q12805-3;Q12805-4;Q12805-5	Q12805;Q12805-2;Q12805-3;Q12805-4;Q12805-5				2.63797e+08
Q12841;Q12841-2	Q12841;Q12841-2				5.01795e+06
Q12860	Q12860;Q12860-2				2.07293e+08
Q12866	Q12866				2.67384e+06
Q12884	Q12884				58350.6
Q12907	Q12907				6.52114e+07
Q12913;Q12913-3	Q12913;Q12913-2;Q12913-3				2.09428e+06
Q13093	Q13093				331992
Q13201;Q13201-2	Q13201;Q13201-2				1.04621e+06
Q13214;Q13214-2	Q13214;Q13214-2				2.43214e+06
Q13217	Q13217				3.10591e+06
Q13228;Q13228-4	Q13228;Q13228-2;Q13228-3;Q13228-4				1.10266e+07
Q13231;Q13231-3	Q13231;Q13231-2;Q13231-3;Q13231-4				4.35062e+06
Q13232	Q13232				1.19518e+06
Q13275-2	Q13275;Q13275-2				844890
Q13308;Q13308-2;Q13308-4;Q13308-5;Q13308-6	Q13308;Q13308-2;Q13308-3;Q13308-4;Q13308-5;Q13308-6				782104
Q13332-7	Q13332-5;Q13332-7				1.65954e+06
Q13332;Q13332-3;Q13332-4	Q13332;Q13332-2;Q13332-3;Q13332-4;Q13332-5;Q13332-6;Q13332-7				1.62434e+07
Q13404;Q13404-1;Q13404-2;Q13404-6;Q13404-7	Q13404;Q13404-1;Q13404-2;Q13404-6;Q13404-7				991139
Q13421-2;Q13421-3;Q13421-4	Q13421;Q13421-2;Q13421-3;Q13421-4				1.54151e+06
Q13433	Q13433				1.47339e+06
Q13443;Q13443-2	Q13443;Q13443-2				3.78711e+06
Q13444;Q13444-10;Q13444-12;Q13444-2;Q13444-3;Q13444-4;Q13444-5;Q13444-6;Q13444-7;Q13444-8;Q13444-9	Q13444;Q13444-2;Q13444-10;Q13444-11;Q13444-12;Q13444-3;Q13444-4;Q13444-5;Q13444-6;Q13444-7;Q13444-8;Q13444-9				1.81038e+06
Q13449	Q13449				3.95259e+08
Q13501;Q13501-2	Q13501;Q13501-2				715212
Q13508;Q13508-2;Q13508-3	Q13508;Q13508-2;Q13508-3				1.46332e+07
Q13510;Q13510-2	Q13510;Q13510-2;Q13510-3				1.00131e+07
Q13519;Q13519-2	Q13519;Q13519-2				1.13548e+06
Q13554;Q13554-2;Q13554-3;Q13554-4;Q13554-5;Q13554-7;Q13554-8	Q13554;Q13554-3;Q13554-2;Q13554-4;Q13554-5;Q13554-6;Q13554-7;Q13554-8				6.05498e+06
Q13555;Q13555-10;Q13555-11;Q13555-2;Q13555-3;Q13555-4;Q13555-5;Q13555-6;Q13555-7;Q13555-8;Q13555-9	Q13555;Q13555-5;Q13555-10;Q13555-11;Q13555-2;Q13555-3;Q13555-4;Q13555-6;Q13555-7;Q13555-8;Q13555-9				908295
Q13557;Q13557-10;Q13557-11;Q13557-12;Q13557-3;Q13557-4;Q13557-5;Q13557-6;Q13557-8;Q13557-9	Q13557;Q13557-8;Q13557-10;Q13557-11;Q13557-12;Q13557-3;Q13557-4;Q13557-5;Q13557-6;Q13557-9				2.08941e+06
Q13591	Q13591				546556
Q13634;Q13634-2	Q13634;Q13634-2				2.02305e+07
Q13641	Q13641				656429
Q13642-4;Q13642-5	Q13642-1;Q13642-4;Q13642-5				1.50896e+06
Q13683;Q13683-10;Q13683-13;Q13683-3;Q13683-7;Q13683-9	Q13683;Q13683-10;Q13683-13;Q13683-3;Q13683-7;Q13683-9				3.38031e+06
Q13740-2	Q13740;Q13740-2;Q13740-3				2.53662e+07
Q13790	Q13790				2.10372e+06
Q13822-3	Q13822;Q13822-3				2.09456e+08
Q13867	Q13867				2.70998e+06
Q14019	Q14019				5.13961e+06
Q14112;Q14112-2	Q14112;Q14112-2				1.28738e+07
Q14114;Q14114-2;Q14114-3;Q14114-4	Q14114;Q14114-3;Q14114-2;Q14114-4				1.4836e+06
Q14118	Q14118				1.93161e+08
Q14126	Q14126				3.85833e+06
Q14165	Q14165				6.64099e+06
Q14213	Q14213				527074
Q14242;Q14242-2	Q14242;Q14242-2				1.22942e+06
Q14257;Q14257-2	Q14257;Q14257-2				1.61865e+06
Q14314	Q14314				3.89137e+06
Q14315;Q14315-2	Q14315;Q14315-2				1.79716e+06
